PRICE,LAPTOP_BRAND,LAPTOP_MODEL,LAPTOP_CONDITION,CPU_BRAND,GPU_TYPE,RAM_GB,SSD_GB,HDD_GB,SCREEN_SIZE,SCREEN_RESOLUTION,CITY,POST_YEAR,POST_MONTH,RES_WIDTH,RES_HEIGHT,TOTAL_PIXELS,PPI,STORAGE_SCORE,CPU_TIER,BRAND_TIER,IS_GAMING
45000.0,HP,NEEDTOBEFILLED,Used - Excellent,Other,Integrated,0.0,256.0,0.0,13.0,1920x1080,BATNA,2025,7,1920,1080,2073600,169.45439769863833,256.0,Entry-Level,Mainstream,0
50000.0,NAN,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,16.0,256.0,0.0,13.3,1920x1080,BIRKHADEM,2025,7,1920,1080,2073600,165.6321180513006,256.0,Mid-Range,Budget,0
75000.0,LEVOVO,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,256.0,0.0,14.0,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,157.3505121487356,256.0,High-End,Budget,0
266000.0,NTEL I7-13650HX 5.2GHZ 8,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,8.0,1024.0,0.0,16.0,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,137.68169813014364,1024.0,High-End,Budget,0
79000.0,LENOVO,NEEDTOBEFILLED,Never Used,Other,Integrated,8.0,0.0,0.0,17.0,1920x1080,NEDROMA,2025,7,1920,1080,2073600,129.58277471072344,0.0,Entry-Level,Mainstream,0
126000.0,LENOVO,NEEDTOBEFILLED,Used - Excellent,Other,Integrated,32.0,512.0,0.0,14.0,1920x1080,BAB EZZOUAR,2025,2,1920,1080,2073600,157.3505121487356,512.0,Entry-Level,Mainstream,0
99000.0,LENOVO,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,8.0,256.0,0.0,12.0,1920x1080,BAB EZZOUAR,2020,10,1920,1080,2073600,183.5755975068582,256.0,High-End,Mainstream,0
79000.0,LENOVO,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,8.0,256.0,0.0,12.0,1920x1080,BAB EZZOUAR,2019,11,1920,1080,2073600,183.5755975068582,256.0,Mid-Range,Mainstream,0
105000.0,LENOVO,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,16.0,256.0,0.0,14.0,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Mainstream,0
245000.0,MSI,NEEDTOBEFILLED,Never Used,Intel Core i7,Integrated,16.0,1024.0,0.0,15.6,1920x1080,AIN NAADJA,2025,1,1920,1080,2073600,141.21199808219862,1024.0,High-End,Mainstream,0
11300.0,MSI GF63 THIN 11SC,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,16.0,256.0,0.0,15.0,1920x1080,HASSI BAHBAH,2024,11,1920,1080,2073600,146.86047800548656,256.0,Mid-Range,Budget,0
138000.0,DELL,NEEDTOBEFILLED,Used - Good,Other,Integrated,32.0,512.0,0.0,13.0,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,169.45439769863833,512.0,Entry-Level,Mainstream,0
74000.0,LENOVO,NEEDTOBEFILLED,Used - Excellent,AMD Ryzen 5,Integrated,16.0,256.0,0.0,14.0,1920x1080,ALGER CENTRE,2025,6,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Mainstream,0
102500.0,NAN,NEEDTOBEFILLED,NAN,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,BAB EZZOUAR,2025,5,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
135000.0,DELL,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,16.0,512.0,0.0,13.0,1920x1080,BAB EZZOUAR,2019,11,1920,1080,2073600,169.45439769863833,512.0,High-End,Mainstream,0
135000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,ALGER CENTRE,2025,7,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
119000.0,DELL,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,512.0,0.0,14.0,1920x1080,NAN,2024,9,1920,1080,2073600,157.3505121487356,512.0,High-End,Mainstream,0
240000.0,REVOLT,NEEDTOBEFILLED,NAN,Other,Integrated,32.0,1024.0,0.0,16.0,1920x1080,HUSSEIN DEY,2025,8,1920,1080,2073600,137.68169813014364,1024.0,Entry-Level,Budget,0
79000.0,LENOVO,NEEDTOBEFILLED,Never Used,Intel Core i3,Integrated,8.0,256.0,0.0,15.6,1920x1080,BAB EZZOUAR,2025,2,1920,1080,2073600,141.21199808219862,256.0,Entry-Level,Mainstream,0
68000.0,NAN,NEEDTOBEFILLED,NAN,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,CHLEF,2024,12,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
199000.0,APPLE,NEEDTOBEFILLED,Never Used,Apple Silicon,Integrated,8.0,256.0,0.0,15.0,1920x1080,BORDJ EL KIFFAN,2024,8,1920,1080,2073600,146.86047800548656,256.0,Premium,Premium,0
100000.0,MSI,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,32.0,1000.0,0.0,17.0,1920x1080,SIDI BEL ABBES,2024,9,1920,1080,2073600,129.58277471072344,1000.0,High-End,Mainstream,0
58000.0,ASUS,NEEDTOBEFILLED,Used - Good,Intel Core i3,Integrated,8.0,256.0,0.0,14.0,1920x1080,KOUBA,2025,8,1920,1080,2073600,157.3505121487356,256.0,Entry-Level,Mainstream,0
85500.0,NAN,NEEDTOBEFILLED,Used - Excellent,Other,Integrated,16.0,256.0,0.0,13.0,1920x1080,BAB EZZOUAR,2024,12,1920,1080,2073600,169.45439769863833,256.0,Entry-Level,Budget,0
12000.0,LEADER,NEEDTOBEFILLED,ETAT MOYEN,Other,Integrated,2.0,256.0,0.0,15.6,1920x1080,BIRKHADEM,2025,8,1920,1080,2073600,141.21199808219862,256.0,Entry-Level,Budget,0
50000.0,LENOVO,NEEDTOBEFILLED,Used - Excellent,Intel Core i3,Integrated,8.0,256.0,0.0,16.0,1920x1080,BIRKHADEM,2025,2,1920,1080,2073600,137.68169813014364,256.0,Entry-Level,Mainstream,0
19500.0,TOSHIBA,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,4.0,128.0,0.0,15.6,1920x1080,AIN KHADRA,2024,8,1920,1080,2073600,141.21199808219862,128.0,Mid-Range,Budget,0
47000.0,APPLE,NEEDTOBEFILLED,ETAT MOYEN,Intel Core i5,Integrated,8.0,128.0,0.0,13.0,1920x1080,OUED SMAR,2025,6,1920,1080,2073600,169.45439769863833,128.0,Mid-Range,Premium,0
170000.0,INTEL,NEEDTOBEFILLED,Never Used,Other,Integrated,16.0,1000.0,0.0,15.6,1920x1080,BAB EZZOUAR,2024,9,1920,1080,2073600,141.21199808219862,1000.0,Entry-Level,Budget,0
58000.0,LENOVO,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,8.0,256.0,0.0,13.0,1920x1080,KOUBA,2025,7,1920,1080,2073600,169.45439769863833,256.0,Mid-Range,Mainstream,0
88000.0,ACER,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,8.0,256.0,0.0,14.0,1920x1080,BAB EZZOUAR,2019,12,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Budget,0
65000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,4.0,256.0,0.0,15.6,1920x1080,LES EUCALYPTUS,2024,12,1920,1080,2073600,141.21199808219862,256.0,Entry-Level,Budget,0
75900.0,HP,NEEDTOBEFILLED,Never Used,Other,Integrated,4.0,1000.0,0.0,15.6,1920x1080,BLIDA,2022,4,1920,1080,2073600,141.21199808219862,1000.0,Entry-Level,Mainstream,0
43500.0,DELL,NEEDTOBEFILLED,Used - Good,Other,Integrated,8.0,256.0,0.0,13.0,1920x1080,DOUERA,2025,8,1920,1080,2073600,169.45439769863833,256.0,Entry-Level,Mainstream,0
37500.0,HP PROBOOK,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,8.0,256.0,0.0,14.0,1920x1080,BAB EZZOUAR,2025,7,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Budget,0
55500.0,NAN,NEEDTOBEFILLED,NAN,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,EL HARRACH,2024,8,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
138000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,ALGER CENTRE,2025,3,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
92000.0,ASUS,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,512.0,0.0,14.0,1920x1080,BAB EZZOUAR,2024,10,1920,1080,2073600,157.3505121487356,512.0,High-End,Mainstream,0
45000.0,THINKPAD,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,256.0,0.0,12.5,1920x1080,SAOULA,2025,8,1920,1080,2073600,176.23257360658386,256.0,High-End,Budget,0
150000.0,HP PROBOOK,NEEDTOBEFILLED,Never Used,Other,Integrated,8.0,512.0,0.0,15.6,1920x1080,BABA HASSEN,2024,9,1920,1080,2073600,141.21199808219862,512.0,Entry-Level,Budget,0
208000.0,HP,NEEDTOBEFILLED,Never Used,AMD Ryzen 5,Integrated,8.0,512.0,0.0,15.6,1920x1080,EL HARRACH,2025,8,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,0
22000.0,ISUS,NEEDTOBEFILLED,Used - Excellent,Intel Core i3,Integrated,256.0,0.0,0.0,15.6,1920x1080,TAOUGRITE,2025,8,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
265000.0,MSI,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,1024.0,0.0,16.0,1920x1080,BAB EZZOUAR,2025,7,1920,1080,2073600,137.68169813014364,1024.0,High-End,Mainstream,0
153500.0,HP,NEEDTOBEFILLED,Never Used,Intel Core i5,Integrated,0.0,512.0,0.0,15.6,1920x1080,EL AFFROUN,2025,7,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,0
340000.0,APPLE,NEEDTOBEFILLED,Never Used,Other,Integrated,16.0,512.0,0.0,16.0,1920x1080,AIN BENIAN,2024,9,1920,1080,2073600,137.68169813014364,512.0,Entry-Level,Premium,0
115000.0,DELL,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,16.0,256.0,0.0,15.0,1920x1080,KOUBA,2025,7,1920,1080,2073600,146.86047800548656,256.0,Mid-Range,Mainstream,0
64900.0,LENOVO,NEEDTOBEFILLED,Never Used,Other,Integrated,8.0,256.0,0.0,15.0,1920x1080,ANNABA,2025,8,1920,1080,2073600,146.86047800548656,256.0,Entry-Level,Mainstream,0
115000.0,ACER,NEEDTOBEFILLED,Never Used,Intel Core i5,Integrated,8.0,512.0,0.0,16.0,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,137.68169813014364,512.0,Mid-Range,Budget,0
45000.0,APPLE,NEEDTOBEFILLED,ETAT MOYEN,Intel Core i5,Integrated,8.0,128.0,0.0,13.0,1920x1080,DELY BRAHIM,2025,8,1920,1080,2073600,169.45439769863833,128.0,Mid-Range,Premium,0
55000.0,NAN,NEEDTOBEFILLED,Used - Good,Other,Integrated,8.0,256.0,0.0,14.0,1920x1080,DRARIA,2024,9,1920,1080,2073600,157.3505121487356,256.0,Entry-Level,Budget,0
43900.0,LENOVO,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,8.0,256.0,0.0,14.0,1920x1080,HENNAYA,2025,2,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Mainstream,0
30000.0,ASUS,NEEDTOBEFILLED,Never Used,Other,Integrated,128.0,0.0,0.0,15.6,1920x1080,ALGER CENTRE,2025,7,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Mainstream,0
174000.0,HP,NEEDTOBEFILLED,Never Used,Intel Core i5,Integrated,8.0,512.0,0.0,15.0,1920x1080,BAB EZZOUAR,2025,7,1920,1080,2073600,146.86047800548656,512.0,Mid-Range,Mainstream,0
59000.0,LENOVO,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,256.0,0.0,14.0,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,157.3505121487356,256.0,High-End,Mainstream,0
169000.0,DELL,NEEDTOBEFILLED,Never Used,Other,Integrated,16.0,512.0,0.0,15.0,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,146.86047800548656,512.0,Entry-Level,Mainstream,0
71000.0,HP,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,8.0,512.0,0.0,13.0,1920x1080,CONSTANTINE,2021,11,1920,1080,2073600,169.45439769863833,512.0,Mid-Range,Mainstream,0
600000.0,APPLE,NEEDTOBEFILLED,Never Used,Apple Silicon,Integrated,16.0,512.0,0.0,14.0,1920x1080,ANNABA,2025,6,1920,1080,2073600,157.3505121487356,512.0,Premium,Premium,0
35000.0,LIENOVO,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,16.0,0.0,0.0,15.6,1920x1080,GUE DE CONSTANTINE,2025,1,1920,1080,2073600,141.21199808219862,0.0,Mid-Range,Budget,0
145000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,ALGER CENTRE,2024,10,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
199000.0,MACBOOK AIR M2 2022,NEEDTOBEFILLED,Used - Good,Apple Silicon,Integrated,16.0,256.0,0.0,13.0,1920x1080,BAB EZZOUAR,2024,12,1920,1080,2073600,169.45439769863833,256.0,Premium,Budget,0
335000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,16.0,1024.0,0.0,18.0,1920x1080,BAB EZZOUAR,2024,12,1920,1080,2073600,122.38373167123879,1024.0,Entry-Level,Budget,0
180000.0,DELL,NEEDTOBEFILLED,Used - Excellent,Other,Integrated,32.0,1024.0,0.0,15.0,1920x1080,HUSSEIN DEY,2025,8,1920,1080,2073600,146.86047800548656,1024.0,Entry-Level,Mainstream,0
390000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,CHEVALLEY,2025,4,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
245000.0,DELL,NEEDTOBEFILLED,Never Used,Other,Integrated,32.0,2048.0,0.0,16.0,1920x1080,AIN NAADJA,2025,7,1920,1080,2073600,137.68169813014364,2048.0,Entry-Level,Mainstream,0
149000.0,NAN,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,512.0,0.0,13.3,1920x1080,BAB EZZOUAR,2022,12,1920,1080,2073600,165.6321180513006,512.0,High-End,Budget,0
118000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,ALGER CENTRE,2022,12,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
165000.0,APPLE,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,32.0,512.0,0.0,13.0,1920x1080,KOUBA,2024,9,1920,1080,2073600,169.45439769863833,512.0,High-End,Premium,0
15000.0,NAN,NEEDTOBEFILLED,ETAT MOYEN,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,OULED MIMOUN,2025,4,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
93000.0,ASUS,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,16.0,512.0,0.0,15.6,1920x1080,KOUBA,2025,8,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,0
290000.0,AMD,NEEDTOBEFILLED,Never Used,Other,Integrated,16.0,500.0,0.0,17.0,1920x1080,ZERALDA,2025,6,1920,1080,2073600,129.58277471072344,500.0,Entry-Level,Budget,0
90000.0,DELL,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,8.0,256.0,0.0,14.0,1920x1080,BAB EZZOUAR,2019,6,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Mainstream,0
300000.0,DELL,NEEDTOBEFILLED,Never Used,Intel Core i5,Integrated,0.0,256.0,0.0,15.6,1920x1080,TIPAZA,2024,9,1920,1080,2073600,141.21199808219862,256.0,Mid-Range,Mainstream,0
70000.0,ERAZER,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,12288.0,0.0,0.0,15.6,1920x1080,BERROUAGHIA,2021,1,1920,1080,2073600,141.21199808219862,0.0,High-End,Budget,0
57000.0,DELL,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,8.0,256.0,0.0,14.0,1920x1080,HUSSEIN DEY,2025,4,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Mainstream,0
420000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,0.0,0.0,0.0,14.0,1920x1080,ORAN,2025,7,1920,1080,2073600,157.3505121487356,0.0,Entry-Level,Budget,0
75000.0,NAN,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,16.0,256.0,0.0,13.0,1920x1080,ORAN,2025,8,1920,1080,2073600,169.45439769863833,256.0,Mid-Range,Budget,0
90000.0,HP LAPTOP,NEEDTOBEFILLED,Used - Excellent,Other,Integrated,128.0,0.0,0.0,15.6,1920x1080,ALGER CENTRE,2025,7,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
95000.0,NAN,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,8.0,512.0,0.0,15.6,1920x1080,BAB EZZOUAR,2025,4,1920,1080,2073600,141.21199808219862,512.0,High-End,Budget,0
72000.0,TERRA,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,8.0,512.0,0.0,13.0,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,169.45439769863833,512.0,High-End,Budget,0
50000.0,HP,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,16.0,256.0,0.0,14.0,1920x1080,AIN NAADJA,2025,7,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Mainstream,0
72000.0,NAN,NEEDTOBEFILLED,Used - Excellent,Other,Integrated,8.0,256.0,0.0,14.0,1920x1080,BAB EZZOUAR,2024,9,1920,1080,2073600,157.3505121487356,256.0,Entry-Level,Budget,0
100000.0,DELL G3 GAMING 3500,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,16.0,512.0,0.0,15.0,1920x1080,CHLEF,2024,11,1920,1080,2073600,146.86047800548656,512.0,Mid-Range,Budget,0
19000.0,PENTIUM,NEEDTOBEFILLED,Used - Good,Other,Integrated,8.0,500.0,0.0,15.6,1920x1080,BARAKI,2024,9,1920,1080,2073600,141.21199808219862,500.0,Entry-Level,Budget,0
175000.0,APPLE,NEEDTOBEFILLED,NAN,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,ORAN,2025,7,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Premium,0
61000.0,NAN,NEEDTOBEFILLED,NAN,Other,Integrated,16.0,256.0,0.0,15.6,1920x1080,DAR EL BEIDA,2025,7,1920,1080,2073600,141.21199808219862,256.0,Entry-Level,Budget,0
142000.0,HP,NEEDTOBEFILLED,Used - Excellent,AMD Ryzen 5,Integrated,16.0,512.0,0.0,15.0,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,146.86047800548656,512.0,Mid-Range,Mainstream,0
169000.0,APPLE,NEEDTOBEFILLED,Used - Excellent,Intel Core i9,Integrated,16.0,1024.0,0.0,16.0,1920x1080,KOUBA,2025,7,1920,1080,2073600,137.68169813014364,1024.0,Premium,Premium,0
99000.0,DELL,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,16.0,1024.0,0.0,14.0,1920x1080,BAB EZZOUAR,2024,8,1920,1080,2073600,157.3505121487356,1024.0,High-End,Mainstream,0
138000.0,LENOVO,NEEDTOBEFILLED,Never Used,AMD Ryzen 7,Integrated,16.0,1024.0,0.0,14.0,1920x1080,AIN NAADJA,2025,8,1920,1080,2073600,157.3505121487356,1024.0,High-End,Mainstream,0
125000.0,MICROSFT,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,16.0,256.0,0.0,13.0,1920x1080,BAB EZZOUAR,2025,3,1920,1080,2073600,169.45439769863833,256.0,High-End,Budget,0
345000.0,APPLE,NEEDTOBEFILLED,Never Used,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,HUSSEIN DEY,2025,8,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Premium,0
30000.0,ASUS,NEEDTOBEFILLED,Used - Excellent,Apple Silicon,Integrated,4.0,64.0,0.0,14.0,1920x1080,KOUBA,2025,6,1920,1080,2073600,157.3505121487356,64.0,Premium,Mainstream,0
54000.0,DELL,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,16.0,512.0,0.0,14.0,1920x1080,MOSTAGANEM,2025,8,1920,1080,2073600,157.3505121487356,512.0,Mid-Range,Mainstream,0
54500.0,NAN,NEEDTOBEFILLED,NAN,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,CHLEF,2025,4,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
87000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,ALGER CENTRE,2025,4,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
258000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,ALGER CENTRE,2025,2,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
275000.0,INTEL,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,512.0,0.0,16.0,1920x1080,BAB EZZOUAR,2025,7,1920,1080,2073600,137.68169813014364,512.0,High-End,Budget,0
149000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,ALGER CENTRE,2025,6,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
44000.0,HP,NEEDTOBEFILLED,Never Used,Intel Core i5,Integrated,8.0,256.0,0.0,14.0,1920x1080,ZERALDA,2022,12,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Mainstream,0
95000.0,LENOVO THINKPAD,NEEDTOBEFILLED,Used - Good,Other,Integrated,16.0,256.0,0.0,14.0,1920x1080,BAB EZZOUAR,2022,12,1920,1080,2073600,157.3505121487356,256.0,Entry-Level,Budget,0
25000.0,TOSHIBA,NEEDTOBEFILLED,Used - Good,Other,Integrated,8.0,256.0,0.0,12.0,1920x1080,HUSSEIN DEY,2025,4,1920,1080,2073600,183.5755975068582,256.0,Entry-Level,Budget,0
85000.0,LENOVO,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,8.0,512.0,0.0,13.0,1920x1080,BAB EZZOUAR,2025,3,1920,1080,2073600,169.45439769863833,512.0,Mid-Range,Mainstream,0
275000.0,MSI KATANA 15,NEEDTOBEFILLED,Never Used,Intel Core i7,Integrated,16.0,0.0,0.0,15.6,1920x1080,ISSERS,2025,7,1920,1080,2073600,141.21199808219862,0.0,High-End,Budget,0
36000.0,NAN,NEEDTOBEFILLED,Used - Excellent,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,CONSTANTINE,2025,7,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
225000.0,HP,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,1000.0,0.0,16.0,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,137.68169813014364,1000.0,High-End,Mainstream,0
395000.0,APPLE,NEEDTOBEFILLED,Never Used,Other,Integrated,16.0,1000.0,0.0,14.0,1920x1080,BAB EZZOUAR,2025,7,1920,1080,2073600,157.3505121487356,1000.0,Entry-Level,Premium,0
93000.0,NAN,NEEDTOBEFILLED,Used - Excellent,Other,Integrated,16.0,0.0,0.0,15.6,1920x1080,BAB EZZOUAR,2025,7,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
162000.0,DELL,NEEDTOBEFILLED,Never Used,AMD Ryzen 7,Integrated,16.0,1024.0,0.0,16.0,1920x1080,HUSSEIN DEY,2025,7,1920,1080,2073600,137.68169813014364,1024.0,High-End,Mainstream,0
54000.0,INTEL,NEEDTOBEFILLED,Used - Excellent,Intel Core i3,Integrated,16.0,256.0,0.0,15.6,1920x1080,EL BIAR,2024,10,1920,1080,2073600,141.21199808219862,256.0,Entry-Level,Budget,0
69000.0,NAN,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,16.0,512.0,0.0,15.6,1920x1080,DAR EL BEIDA,2025,5,1920,1080,2073600,141.21199808219862,512.0,High-End,Budget,0
64900.0,NAN,NEEDTOBEFILLED,Used - Good,Other,Integrated,8.0,256.0,0.0,14.0,1920x1080,BLIDA,2025,2,1920,1080,2073600,157.3505121487356,256.0,Entry-Level,Budget,0
72000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,ALGER CENTRE,2025,3,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
51000.0,APPLE,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,256.0,0.0,15.6,1920x1080,ALGER CENTRE,2024,11,1920,1080,2073600,141.21199808219862,256.0,High-End,Premium,0
32000.0,HP,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,4.0,500.0,0.0,17.0,1920x1080,SKIKDA,2021,9,1920,1080,2073600,129.58277471072344,500.0,Mid-Range,Mainstream,0
168000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,ALGER CENTRE,2025,6,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
288000.0,HP,NEEDTOBEFILLED,Never Used,AMD Ryzen 7,Integrated,16.0,512.0,0.0,16.0,1920x1080,BAB EZZOUAR,2025,6,1920,1080,2073600,137.68169813014364,512.0,High-End,Mainstream,0
170000.0,THINKPAD,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,16.0,512.0,0.0,14.0,1920x1080,BAB EZZOUAR,2021,6,1920,1080,2073600,157.3505121487356,512.0,High-End,Budget,0
92000.0,DELL,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,16.0,256.0,0.0,14.0,1920x1080,BAB EZZOUAR,2024,9,1920,1080,2073600,157.3505121487356,256.0,High-End,Mainstream,0
125000.0,ASUS,NEEDTOBEFILLED,Used - Excellent,AMD Ryzen 7,Integrated,16.0,1024.0,0.0,15.0,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,146.86047800548656,1024.0,High-End,Mainstream,0
74900.0,DELL,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,16.0,512.0,0.0,14.0,1920x1080,DELY BRAHIM,2025,1,1920,1080,2073600,157.3505121487356,512.0,Mid-Range,Mainstream,0
279000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,ALGER CENTRE,2025,4,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
63000.0,HP,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,8.0,256.0,0.0,13.3,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,165.6321180513006,256.0,Mid-Range,Mainstream,0
