PRICE,LAPTOP_CONDITION,LAPTOP_BRAND,LAPTOP_MODEL,DEDICATED_GPU,GPU_GENERAL,GPU_INTEGRATED,CPU,RAM_SIZE,RAM_TYPE,SSD_SIZE,HDD_SIZE,STORAGE_SIZE,STORAGE_TYPE,SCREEN_SIZE,SCREEN_FREQUENCY,SCREEN_RESOLUTION,CITY,POST_YEAR,POST_MONTH,RAM_GB,SSD_GB,HDD_GB,SCREEN_FREQUENCY_NUM,SCREEN_RESOLUTION_CLEAN,RES_WIDTH,RES_HEIGHT,TOTAL_PIXELS,PPI,TOTAL_STORAGE_GB,RAM_STORAGE_RATIO,IS_GAMING,CPU_TIER,BRAND_TIER,STORAGE_SCORE
149000.0,Never Used (New),HP,PAVILION,,Standard Graphics,Integrated,INTEL CORE I7 1355U,8.0GB,DDR4,512GB,,Not Specified,SSD,15.6,60.0Hz,1366x768,Not Specified,2025,8,8.0,512.0,0.0,60.0,1366x768,1366,768,1049088,100.45466986113652,512.0,4096.0,0,High-End,Mainstream,512.0
72500.0,Never Used (New),DELL,VOSTRO,,Standard Graphics,Integrated,INTEL CORE I3 1115G4,8.0GB,DDR4,,1000GB,Not Specified,HDD,14.0,60.0Hz,1366x768,Not Specified,2025,8,8.0,0.0,1000.0,60.0,1366x768,1366,768,1049088,111.93520355955212,1000.0,0.0,0,Entry-Level,Mainstream,200.0
49900.0,Good Condition,LENOVO,YOGA,,Standard Graphics,Integrated,INTEL CORE I3,8.0GB,DDR4,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2025,8,8.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,2048.0,0,Entry-Level,Mainstream,256.0
68000.0,Good Condition,ASUS,VIVOBOOK,,Standard Graphics,Integrated,10TH GEN INTEL CORE I5 1035G1,8.0GB,DDR4,256GB,,Not Specified,SSD,15.6,60.0Hz,1366x768,Not Specified,2024,12,8.0,256.0,0.0,60.0,1366x768,1366,768,1049088,100.45466986113652,256.0,2048.0,0,Mid-Range,Mainstream,256.0
590000.0,New,APPLE,MACBOOK PRO,,Standard Graphics,Integrated,APPLE M2 MAX,64.0GB,DDR5,1000GB,,Not Specified,SSD,16.0,60.0Hz,3024x1964,Not Specified,2024,12,64.0,1000.0,0.0,60.0,,3024,1964,5939136,225.36317911318167,1000.0,64000.0,0,Enthusiast,Premium,1000.0
100000.0,Used - Good,DELL,LATITUDE,,Standard Graphics,Integrated,12TH GEN INTEL CORE I7 1265U,4.0GB,DDR4,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2024,12,4.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,1024.0,0,High-End,Mainstream,256.0
69000.0,Used - Good,HP,PROBOOK,,Standard Graphics,Integrated,INTEL CORE I5 1135G7,16.0GB,DDR4,256GB,,Not Specified,SSD,15.0,60.0Hz,1920x1080,BAB EZZOUAR,2025,7,16.0,256.0,0.0,60.0,1920x1080,1920,1080,2073600,146.86047800548656,256.0,4096.0,0,Mid-Range,Mainstream,256.0
80000.0,Etat neuf,Lenovo,IDEAPAD,,Intégrée,Iris plus,I7 10th g7,16.0GB,DDR4,256GB,,256GO,SSD,15.0,60.0Hz,1920x1080,CHLEF,2021,9,16.0,256.0,0.0,60.0,,1920,1080,2073600,146.86047800548656,256.0,4096.0,0,High-End,Mainstream,256.0
62000.0,Used - Fair,LENOVO,THINKPAD,,Standard Graphics,Integrated,INTEL CORE I5 7Y54,8.0GB,DDR4,256GB,,Not Specified,SSD,12.0,60.0Hz,1920x1080,OULED FAYET,2025,8,8.0,256.0,0.0,60.0,,1920,1080,2073600,183.5755975068582,256.0,2048.0,0,Mid-Range,Mainstream,256.0
92000.0,Good Condition,LENOVO,THINKPAD,,Standard Graphics,Integrated,11TH GEN INTEL CORE I5 1145G7,16.0GB,DDR5,512GB,,Not Specified,SSD,13.0,60.0Hz,1920x1080,Not Specified,2024,11,16.0,512.0,0.0,60.0,,1920,1080,2073600,169.45439769863833,512.0,8192.0,0,Mid-Range,Mainstream,512.0
65000.0,Good Condition,LENOVO,THINKPAD,,Standard Graphics,Integrated,INTEL CORE I5 6200U,8.0GB,DDR4,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2025,10,8.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,2048.0,0,Mid-Range,Mainstream,256.0
415000.0,Used - Good,APPLE,MACBOOK,,Standard Graphics,Integrated,APPLE M3 PRO,16.0GB,DDR5,1024GB,,Not Specified,SSD,14.0,60.0Hz,2560x1600,BAB EZZOUAR,2024,11,16.0,1024.0,0.0,60.0,,2560,1600,4096000,215.6338544470081,1024.0,16384.0,0,High-End,Premium,1024.0
85000.0,Good Condition,HP,ELITEBOOK,,Standard Graphics,Integrated,INTEL CORE I5 1135G7,16.0GB,DDR4,256GB,,Not Specified,SSD,13.3,60.0Hz,3840x2160,Not Specified,2025,7,16.0,256.0,0.0,60.0,3840x2160,3840,2160,8294400,331.2642361026012,256.0,4096.0,0,Mid-Range,Mainstream,256.0
199000.0,New,LENOVO,THINKPAD,,Standard Graphics,Integrated,13TH GEN INTEL CORE I7 1370P,32.0GB,DDR5,512GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2025,4,32.0,512.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,512.0,16384.0,0,High-End,Mainstream,512.0
255000.0,Good Condition,ASUS,ZENBOOK,,Standard Graphics,Integrated,12TH GEN INTEL CORE I7 1250U,16.0GB,DDR5,1024GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2025,7,16.0,1024.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,1024.0,16384.0,0,High-End,Mainstream,1024.0
100000.0,Used - Fair,ASUS,ZENBOOK,,Standard Graphics,Integrated,AMD RYZEN 7,16.0GB,DDR5,1000GB,,Not Specified,SSD,13.0,60.0Hz,1920x1080,Not Specified,2025,5,16.0,1000.0,0.0,60.0,,1920,1080,2073600,169.45439769863833,1000.0,16000.0,0,High-End,Mainstream,1000.0
159000.0,Good Condition,DELL,INSPIRON,,Standard Graphics,Integrated,INTEL CORE I7 1360P,16.0GB,DDR5,1000GB,,Not Specified,SSD,14.0,60.0Hz,1366x768,Not Specified,2024,12,16.0,1000.0,0.0,60.0,1366x768,1366,768,1049088,111.93520355955212,1000.0,16000.0,0,High-End,Mainstream,1000.0
70000.0,Good Condition,APPLE,MACBOOK PRO,,Standard Graphics,Integrated,8TH GEN INTEL CORE I5,8.0GB,DDR4,128GB,,Not Specified,SSD,13.0,60.0Hz,2560x1600,Not Specified,2024,11,8.0,128.0,0.0,60.0,,2560,1600,4096000,232.22107401985488,128.0,1024.0,0,Mid-Range,Premium,128.0
165000.0,Used - Good,DELL,XPS,,Standard Graphics,Integrated,12TH GEN INTEL CORE I7 1250U,16.0GB,DDR5,512GB,,Not Specified,SSD,13.0,60.0Hz,1920x1080,Not Specified,2025,7,16.0,512.0,0.0,60.0,1920x1080,1920,1080,2073600,169.45439769863833,512.0,8192.0,0,High-End,Mainstream,512.0
70000.0,Used - Good,HP,PAVILION,,Standard Graphics,Integrated,11TH GEN INTEL CORE I5 1155G7,8.0GB,DDR4,512GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,BIRKHADEM,2025,1,8.0,512.0,0.0,60.0,1920x1080,1920,1080,2073600,157.3505121487356,512.0,4096.0,0,Mid-Range,Mainstream,512.0
92000.0,Good Condition,DELL,LATITUDE,,Standard Graphics,Integrated,13TH GEN INTEL CORE I5 1345U,16.0GB,DDR5,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2025,8,16.0,256.0,0.0,60.0,1920x1080,1920,1080,2073600,157.3505121487356,256.0,4096.0,0,Mid-Range,Mainstream,256.0
45000.0,Used - Good,HP,ELITEBOOK,,Standard Graphics,Integrated,INTEL CORE I5 4200U,16.0GB,DDR5,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,SOUK EL THENINE,2025,5,16.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,4096.0,0,Mid-Range,Mainstream,256.0
54500.0,Used - Fair,HP,PAVILION,,Standard Graphics,Integrated,INTEL CORE I3 1005G1,8.0GB,DDR4,512GB,,Not Specified,SSD,15.6,60.0Hz,1920x1080,Not Specified,2025,4,8.0,512.0,0.0,60.0,,1920,1080,2073600,141.21199808219862,512.0,4096.0,0,Entry-Level,Mainstream,512.0
135000.0,Good Condition,DELL,INSPIRON,NVIDIA GEFORCE GTX 1650,Standard Graphics,Integrated,INTEL CORE I5 10300H,8.0GB,DDR4,512GB,,Not Specified,SSD,15.6,120.0Hz,1920x1080,Not Specified,2025,8,8.0,512.0,0.0,120.0,1920x1080,1920,1080,2073600,141.21199808219862,512.0,4096.0,1,Mid-Range,Mainstream,512.0
63000.0,Used - Good,LENOVO,THINKPAD,,Standard Graphics,Integrated,12TH GEN INTEL CORE I5 1235U,8.0GB,DDR4,256GB,,Not Specified,SSD,15.6,60.0Hz,1920x1080,BAB EZZOUAR,2025,7,8.0,256.0,0.0,60.0,1920x1080,1920,1080,2073600,141.21199808219862,256.0,2048.0,0,Mid-Range,Mainstream,256.0
70000.0,Etat neuf,Intel,Not Specified,,Intégrée,Intel UHD,Intel core i5 1035G1,8.0GB,DDR4,256GB,,256GO,SSD,14.0,60.0Hz,1920x1080,BAB EZZOUAR,2024,10,8.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,2048.0,0,Mid-Range,Niche,256.0
91500.0,Used - Good,DELL,LATITUDE,,Standard Graphics,Integrated,12TH GEN INTEL CORE I5 1245U,16.0GB,DDR5,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2025,4,16.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,4096.0,0,Mid-Range,Mainstream,256.0
43000.0,Good Condition,ACER,SWIFT,,Standard Graphics,Integrated,8TH GEN INTEL CORE I5,8.0GB,DDR4,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2024,8,8.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,2048.0,0,Mid-Range,Budget,256.0
75000.0,Etat neuf,Latitude 7320,Not Specified,,Intégrée,Integrated,i5-1145G7,16.0GB,DDR5,256GB,,256GO,SSD,13.3,60.0Hz,1920x1080,LAKHDARIA,2024,10,16.0,256.0,0.0,60.0,,1920,1080,2073600,165.6321180513006,256.0,4096.0,0,Mid-Range,Niche,256.0
120000.0,Etat neuf,INTEL,Not Specified,,Intégrée,INTEL IRIS XE GRAPHICS,I5-1235U,8.0GB,DDR4,256GB,,256GO,SSD,15.0,60.0Hz,1920x1080,BEJAIA,2024,10,8.0,256.0,0.0,60.0,,1920,1080,2073600,146.86047800548656,256.0,2048.0,0,Mid-Range,Niche,256.0
108000.0,Used - Good,LENOVO,THINKPAD,,Standard Graphics,Integrated,11TH GEN INTEL CORE I7 1185G7,32.0GB,DDR5,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,BAB EZZOUAR,2024,12,32.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,8192.0,0,High-End,Mainstream,256.0
215000.0,Used - Fair,ASUS,ROG,NVIDIA GEFORCE RTX 3060,Standard Graphics,Integrated,AMD RYZEN 9 5900HX,16.0GB,DDR4,512GB,,Not Specified,SSD,15.6,300.0Hz,1920x1080,CHERAGA,2025,6,16.0,512.0,0.0,300.0,1920x1080,1920,1080,2073600,141.21199808219862,512.0,8192.0,1,Enthusiast,Mainstream,512.0
115000.0,Etat neuf,Lenovo,THINKPAD,,Intégrée,Intel UHD Graphics Family,Intel Core i7-1255U,8.0GB,DDR4,256GB,,256GO,SSD,14.0,60.0Hz,1920x1080,BAB EZZOUAR,2024,10,8.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,2048.0,0,High-End,Mainstream,256.0
85000.0,Used - Good,DELL,LATITUDE,,Standard Graphics,Integrated,12TH GEN INTEL CORE I5 1235U,16.0GB,DDR5,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,BAB EZZOUAR,2025,8,16.0,256.0,0.0,60.0,1920x1080,1920,1080,2073600,157.3505121487356,256.0,4096.0,0,Mid-Range,Mainstream,256.0
50000.0,Bon état,ACER,ASPIRE,940 MX,Integrée + Dédiée,INTEL,I5 7200U 2.5 GHz up to 3.2 GHz,8.0GB,DDR4,768GB,,768GO,SSD,17.0,60.0Hz,1920x1080,EL KHROUB,2025,8,8.0,768.0,0.0,60.0,,1920,1080,2073600,129.58277471072344,768.0,6144.0,0,Mid-Range,Budget,768.0
65000.0,Used - Poor,ASUS,ROG,NVIDIA GEFORCE GTX 960,Standard Graphics,Integrated,INTEL CORE I5 6300HQ,8.0GB,DDR4,128GB,1024GB,Not Specified,Hybrid,17.0,60.0Hz,1920x1080,AIN KERMES,2024,11,8.0,128.0,1024.0,60.0,1920x1080,1920,1080,2073600,129.58277471072344,1152.0,1024.0,1,Mid-Range,Mainstream,332.8
159000.0,Neuf jamais utilisé,HP,PAVILION,,Intégrée,Amd Radeon Vega,Amd Ryzen 7-7730U,16.0GB,DDR5,1000GB,,1000GO,SSD,17.0,60.0Hz,2560x1440,BIR EL DJIR,2025,8,16.0,1000.0,0.0,60.0,,2560,1440,3686400,172.77703294763126,1000.0,16000.0,0,High-End,Mainstream,1000.0
43000.0,Etat neuf,Lenovo ideapad 110-15IBR,Not Specified,,Intégrée,Integrated,Intel Celeron N3060 @ 1.60GHz,2.0GB,DDR4,128GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,GUIGBA,2024,10,2.0,128.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,128.0,256.0,0,Entry-Level,Niche,128.0
93000.0,Good Condition,LENOVO,THINKBOOK,,Standard Graphics,Integrated,INTEL CORE I7 1165G7,16.0GB,DDR4,512GB,,Not Specified,SSD,13.3,60.0Hz,1920x1080,Not Specified,2025,8,16.0,512.0,0.0,60.0,1920x1080,1920,1080,2073600,165.6321180513006,512.0,8192.0,0,High-End,Mainstream,512.0
94000.0,Good Condition,DELL,LATITUDE,,Standard Graphics,Integrated,11TH GEN INTEL CORE I7 1185G7,16.0GB,DDR5,512GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2025,5,16.0,512.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,512.0,8192.0,0,High-End,Mainstream,512.0
89000.0,Used - Good,LENOVO,THINKPAD,,Standard Graphics,Integrated,11TH GEN INTEL CORE I5 1135G7,16.0GB,DDR4,1000GB,,Not Specified,SSD,13.0,60.0Hz,1920x1080,BAB EZZOUAR,2025,4,16.0,1000.0,0.0,60.0,1920x1080,1920,1080,2073600,169.45439769863833,1000.0,16000.0,0,Mid-Range,Mainstream,1000.0
135000.0,New,DELL,LATITUDE,,Standard Graphics,Integrated,13TH GEN INTEL CORE I5 1335U,16.0GB,DDR5,512GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,KOUBA,2025,7,16.0,512.0,0.0,60.0,1920x1080,1920,1080,2073600,157.3505121487356,512.0,8192.0,0,Mid-Range,Mainstream,512.0
145000.0,Used - Poor,HP,OMEN,NVIDIA GEFORCE RTX 3050 TI,Standard Graphics,Integrated,11TH GEN INTEL CORE I5 11400H,16.0GB,DDR5,512GB,,Not Specified,SSD,16.1,60.0Hz,2560x1440,AIN NAADJA,2025,1,16.0,512.0,0.0,60.0,,2560,1440,3686400,182.43537640433112,512.0,8192.0,1,Mid-Range,Mainstream,512.0
93000.0,Never Used (New),LENOVO,IDEAPAD,,Standard Graphics,Integrated,12TH GEN INTEL CORE I5 1235U,8.0GB,DDR4,256GB,,Not Specified,SSD,15.6,60.0Hz,1920x1080,Not Specified,2024,9,8.0,256.0,0.0,60.0,1920x1080,1920,1080,2073600,141.21199808219862,256.0,2048.0,0,Mid-Range,Mainstream,256.0
89000.0,Used - Poor,DELL,XPS,,Standard Graphics,Integrated,11TH GEN INTEL CORE I7 1165G7,16.0GB,DDR5,512GB,,Not Specified,SSD,13.0,60.0Hz,1366x768,Not Specified,2025,7,16.0,512.0,0.0,60.0,1366x768,1366,768,1049088,120.5456038333638,512.0,8192.0,0,High-End,Mainstream,512.0
109000.0,Used - Good,DELL,LATITUDE,,Standard Graphics,Integrated,11TH GEN INTEL CORE I7 1165G7,32.0GB,DDR4,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,BAB EZZOUAR,2024,8,32.0,256.0,0.0,60.0,1920x1080,1920,1080,2073600,157.3505121487356,256.0,8192.0,0,High-End,Mainstream,256.0
79000.0,Never Used (New),LENOVO,THINKPAD,,Standard Graphics,Integrated,8TH GEN INTEL CORE I7 8665U,16.0GB,DDR4,512GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2024,11,16.0,512.0,0.0,60.0,1920x1080,1920,1080,2073600,157.3505121487356,512.0,8192.0,0,High-End,Mainstream,512.0
135000.0,Etat neuf,Dell,INSPIRON,NVIDIA T2000,Integrée + Dédiée,Intel,i7-9750H,32.0GB,DDR5,500GB,,500GO,SSD,15.6,60.0Hz,1920x1080,REGHAIA,2024,10,32.0,500.0,0.0,60.0,,1920,1080,2073600,141.21199808219862,500.0,16000.0,0,High-End,Mainstream,500.0
59500.0,Bon état,Lenovo Thinkpad,Not Specified,,Standard Graphics,Integrated,i7-10610 U CPU,16.0GB,DDR5,256GB,,256GO,SSD,14.0,60.0Hz,1920x1080,DAR EL BEIDA,2024,10,16.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,4096.0,0,High-End,Niche,256.0
74000.0,Used - Good,FUJITSU,Not Specified,,Standard Graphics,Integrated,11TH GEN INTEL CORE I5 1135G7,8.0GB,DDR4,512GB,,Not Specified,SSD,15.6,60.0Hz,1920x1080,Not Specified,2025,7,8.0,512.0,0.0,60.0,1920x1080,1920,1080,2073600,141.21199808219862,512.0,4096.0,0,Mid-Range,Niche,512.0
42000.0,Good Condition,DELL,INSPIRON,,Standard Graphics,Integrated,INTEL CORE I3,8.0GB,DDR4,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2025,5,8.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,2048.0,0,Entry-Level,Mainstream,256.0
68500.0,Used - Fair,HP,PAVILION,,Standard Graphics,Integrated,INTEL CORE I5 1035G1,8.0GB,DDR3,256GB,,Not Specified,SSD,15.6,60.0Hz,1920x1080,Not Specified,2025,3,8.0,256.0,0.0,60.0,1920x1080,1920,1080,2073600,141.21199808219862,256.0,2048.0,0,Mid-Range,Mainstream,256.0
49000.0,Good Condition,HP,PAVILION,,Standard Graphics,Integrated,INTEL CORE I5 7200U,8.0GB,DDR4,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2025,5,8.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,2048.0,0,Mid-Range,Mainstream,256.0
85900.0,Used - Good,LENOVO,THINKPAD,,Standard Graphics,Integrated,AMD RYZEN 5 PRO 5675U,16.0GB,DDR4,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,BEJAIA,2025,7,16.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,4096.0,0,Mid-Range,Mainstream,256.0
155000.0,Bon état,APPLE,MACBOOK,,Intégrée,APPLE M2,M2,16.0GB,DDR5,256GB,,256GO,SSD,13.0,60.0Hz,2560x1600,BAB EZZOUAR,2023,1,16.0,256.0,0.0,60.0,,2560,1600,4096000,232.22107401985488,256.0,4096.0,0,Mid-Range,Premium,256.0
92000.0,Good Condition,HP,ELITEBOOK,,Standard Graphics,Integrated,12TH GEN INTEL CORE I5 1245U,16.0GB,DDR5,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2024,12,16.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,4096.0,0,Mid-Range,Mainstream,256.0
35000.0,Etat neuf,Apple,Not Specified,,Standard Graphics,Integrated,i7,8.0GB,DDR4,128GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,BACHDJERRAH,2024,10,8.0,128.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,128.0,1024.0,0,High-End,Premium,128.0
11000.0,Bon état,Lenovo,IDEAPAD,NVIDIA GeForce GTX 1650 Ti,Integrée + Dédiée,Intel(R) UHD Graphics,intel(R) Core(TM) i5 10300H CPU@ 2.50GHZ 2.50GHZ,8.0GB,DDR4,256GB,,256GO,SSD,14.0,60.0Hz,1920x1080,BOUZAREAH,2024,10,8.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,2048.0,1,Mid-Range,Mainstream,256.0
68000.0,Used - Fair,LENOVO,THINKPAD,,Standard Graphics,Integrated,AMD RYZEN 3 5425U,8.0GB,DDR4,256GB,,Not Specified,SSD,15.6,60.0Hz,1920x1080,Not Specified,2025,1,8.0,256.0,0.0,60.0,,1920,1080,2073600,141.21199808219862,256.0,2048.0,0,Entry-Level,Mainstream,256.0
75000.0,Good Condition,DELL,LATITUDE,,Standard Graphics,Integrated,11TH GEN INTEL CORE I5 1135G7,16.0GB,DDR5,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2025,8,16.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,4096.0,0,Mid-Range,Mainstream,256.0
111000.0,Used - Good,LENOVO,THINKPAD,,Standard Graphics,Integrated,AMD RYZEN 5 7530U,16.0GB,DDR5,512GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2025,2,16.0,512.0,0.0,60.0,1920x1080,1920,1080,2073600,157.3505121487356,512.0,8192.0,0,Mid-Range,Mainstream,512.0
145000.0,Used - Fair,APPLE,MACBOOK,,Standard Graphics,Integrated,10TH GEN INTEL CORE I7 1065G7,8.0GB,DDR4,512GB,,Not Specified,SSD,14.0,60.0Hz,2560x1600,BAB EZZOUAR,2024,10,8.0,512.0,0.0,60.0,,2560,1600,4096000,215.6338544470081,512.0,4096.0,0,High-End,Premium,512.0
75000.0,Good Condition,LENOVO,THINKPAD,,Standard Graphics,Integrated,10TH GEN INTEL CORE I5 10210U,8.0GB,DDR4,256GB,,Not Specified,SSD,15.6,60.0Hz,1366x768,Not Specified,2025,7,8.0,256.0,0.0,60.0,1366x768,1366,768,1049088,100.45466986113652,256.0,2048.0,0,Mid-Range,Mainstream,256.0
240000.0,Used - Good,APPLE,MACBOOK AIR,,Standard Graphics,Integrated,APPLE M3,16.0GB,DDR5,256GB,,Not Specified,SSD,13.0,60.0Hz,2560x1600,Not Specified,2025,8,16.0,256.0,0.0,60.0,,2560,1600,4096000,232.22107401985488,256.0,4096.0,0,Mid-Range,Premium,256.0
125000.0,Used - Good,HP,PROBOOK,,Standard Graphics,Integrated,12TH GEN INTEL CORE I5 1235U,16.0GB,DDR5,512GB,,Not Specified,SSD,15.0,60.0Hz,1920x1080,BAB EZZOUAR,2025,7,16.0,512.0,0.0,60.0,,1920,1080,2073600,146.86047800548656,512.0,8192.0,0,Mid-Range,Mainstream,512.0
98000.0,New,DELL,LATITUDE,,Standard Graphics,Integrated,INTEL CORE I7 1185G7,16.0GB,DDR4,512GB,,Not Specified,SSD,15.6,60.0Hz,1920x1080,ALGER CENTRE,2024,10,16.0,512.0,0.0,60.0,1920x1080,1920,1080,2073600,141.21199808219862,512.0,8192.0,0,High-End,Mainstream,512.0
205000.0,Used - Good,ASUS,TUF,NVIDIA GEFORCE RTX 4050,Standard Graphics,Integrated,AMD RYZEN 7 7735HS,16.0GB,DDR5,512GB,,Not Specified,SSD,17.0,144.0Hz,1920x1080,BAB EZZOUAR,2025,1,16.0,512.0,0.0,144.0,1920x1080,1920,1080,2073600,129.58277471072344,512.0,8192.0,1,High-End,Mainstream,512.0
95000.0,Used - Good,HP,ELITEBOOK,,Standard Graphics,Integrated,AMD RYZEN 7 PRO 6850U,16.0GB,DDR5,256GB,,Not Specified,SSD,14.1,60.0Hz,1920x1080,BAB EZZOUAR,2025,7,16.0,256.0,0.0,60.0,,1920,1080,2073600,156.23455106966654,256.0,4096.0,0,High-End,Mainstream,256.0
75000.0,Used - Fair,LENOVO,THINKPAD,,Standard Graphics,Integrated,10TH GEN INTEL CORE I7 10510U,16.0GB,DDR5,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2025,8,16.0,256.0,0.0,60.0,1920x1080,1920,1080,2073600,157.3505121487356,256.0,4096.0,0,High-End,Mainstream,256.0
120000.0,Used - Fair,HP,ZBOOK,,Standard Graphics,Integrated,10TH GEN INTEL CORE I7 10510U,16.0GB,DDR5,512GB,,Not Specified,SSD,15.6,60.0Hz,1920x1080,Not Specified,2025,3,16.0,512.0,0.0,60.0,,1920,1080,2073600,141.21199808219862,512.0,8192.0,0,High-End,Mainstream,512.0
73000.0,Used - Fair,HP,ELITEBOOK,,Standard Graphics,Integrated,INTEL CORE I7,8.0GB,DDR4,256GB,,Not Specified,SSD,15.6,60.0Hz,1920x1080,Not Specified,2024,8,8.0,256.0,0.0,60.0,,1920,1080,2073600,141.21199808219862,256.0,2048.0,0,High-End,Mainstream,256.0
37000.0,Used - Good,DELL,LATITUDE,,Standard Graphics,Integrated,3RD GEN INTEL CORE I5,4.0GB,DDR4,,320GB,Not Specified,HDD,15.0,60.0Hz,1920x1080,FOUKA,2024,12,4.0,0.0,320.0,60.0,,1920,1080,2073600,146.86047800548656,320.0,0.0,0,Mid-Range,Mainstream,64.0
300000.0,New,DELL,XPS,,Standard Graphics,Integrated,11TH GEN INTEL CORE I7 1195G7,16.0GB,DDR4,512GB,,Not Specified,SSD,13.4,60.0Hz,1920x1080,BAB EZZOUAR,2022,10,16.0,512.0,0.0,60.0,,1920,1080,2073600,164.39605746882822,512.0,8192.0,0,High-End,Mainstream,512.0
138000.0,Used - Good,DELL,LATITUDE,NVIDIA GEFORCE MX550,Standard Graphics,Integrated,INTEL CORE I7 12800H,32.0GB,DDR5,1024GB,,Not Specified,SSD,15.6,60.0Hz,1920x1080,KOUBA,2025,7,32.0,1024.0,0.0,60.0,1920x1080,1920,1080,2073600,141.21199808219862,1024.0,32768.0,0,High-End,Mainstream,1024.0
85000.0,Bon état,Acer,ASPIRE,Nvidia Geforce 945m,Integrée + Dédiée,Intel 630 HD,"I7-6500U @2.50,GHz ,2.60",8.0GB,DDR4,512GB,,512GO,SSD,15.6,60.0Hz,1920x1080,BATNA,2024,10,8.0,512.0,0.0,60.0,,1920,1080,2073600,141.21199808219862,512.0,4096.0,0,High-End,Budget,512.0
92000.0,Good Condition,DELL,LATITUDE,,Standard Graphics,Integrated,13TH GEN INTEL CORE I5 1345U,16.0GB,DDR4,512GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2025,8,16.0,512.0,0.0,60.0,1920x1080,1920,1080,2073600,157.3505121487356,512.0,8192.0,0,Mid-Range,Mainstream,512.0
250000.0,Never Used (New),HP,SPECTRE,INTEL ARC A370,Standard Graphics,Integrated,12TH GEN INTEL CORE I7 1260P,16.0GB,DDR4,1000GB,,Not Specified,SSD,16.0,60.0Hz,3840x2160,Not Specified,2024,8,16.0,1000.0,0.0,60.0,,3840,2160,8294400,275.3633962602873,1000.0,16000.0,0,High-End,Mainstream,1000.0
67000.0,Etat neuf,HP,ELITEBOOK,,Intégrée,Integrated,Intel Core i5-6300U @ 2.40GHz,8.0GB,DDR4,256GB,,256GO,SSD,14.0,60.0Hz,1920x1080,BAB EZZOUAR,2025,8,8.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,2048.0,0,Mid-Range,Mainstream,256.0
